origin,destination,distance,duration,elevation_change
UW-04,UW-02,0.372201229,5.5,-30.0167312622
UW-04,UW-06,0.444280265,3.03333333333,-4.93996810913
UW-04,UW-07,0.862462948,4.26666666667,18.590927124
UW-04,UW-10,0.443037523,2.3,20.582113266
UW-04,WF-01,8.528316975,44.4166666667,31.2500345707
UW-04,WF-04,4.767158312,33.7666666667,29.3575510979
UW-04,CBD-05,4.736711133,34.4166666667,24.7329034805
UW-04,CD-01,4.497483298,31.5833333333,-30.4974365234
UW-04,SLU-20,3.677894949,25.3,-5.37233352661
UW-04,CBD-04,4.335305467,31.6833333333,-6.74608612061
UW-04,SLU-21,3.28083888,19.0333333333,23.1903848648
UW-06,BT-01,5.562513192,35.7333333333,2.13396453857
UW-06,BT-03,5.911102323,37.2333333333,5.66991424561
UW-06,BT-04,5.564998676,34.2666666667,5.21168899536
UW-06,BT-05,6.187612418,39.7666666667,-4.79751205444
UW-06,CBD-13,4.625485724,33.0,-2.97463607788
UW-06,CBD-03,4.721798229,33.7333333333,-9.00784683228
UW-06,CBD-07,4.985880904,38.15,7.95290756226
UW-06,SLU-16,4.429753859,31.2833333333,-9.2670211792
UW-06,CBD-06,4.969725258,34.85,14.1804695129
UW-06,CH-01,3.817082053,28.7666666667,-42.7771644592
UW-06,CH-02,3.427482436,25.6833333333,-64.153049469
UW-06,CH-03,3.539950587,26.45,-45.0546531677
UW-06,CH-05,3.2311292,25.5333333333,-88.8136482239
UW-06,CH-06,3.801547778,28.15,-67.3891029358
UW-06,CH-07,3.531251393,27.0,-85.0154151917
UW-06,CH-08,3.948812705,28.1166666667,-55.7698249817
UW-06,CH-09,3.932657059,28.4666666667,-53.0386695862
UW-06,CH-12,4.185555056,29.6666666667,-32.0356636047
UW-06,CH-15,3.426239694,26.75,-78.5780830383
UW-06,DPD-01,5.193418818,29.2833333333,26.9503898621
UW-06,DPD-03,2.236314229,12.65,18.1324653625
UW-06,EL-01,3.226779603,18.4166666667,30.4704875946
UW-06,EL-03,2.630884814,15.25,30.8674850464
UW-06,EL-05,1.321656117,8.43333333333,19.2707443237
UW-06,FH-01,4.573911931,33.4,-58.1094017029
UW-06,FH-04,4.452123215,31.7666666667,-46.1164741516
UW-06,ID-04,5.632106744,37.35,23.0835380554
UW-06,PS-05,5.528337787,40.8,27.8626298904
UW-06,PS-04,5.445074073,39.6166666667,31.348991394
UW-06,SLU-01,3.807761488,24.9666666667,0.874443054199
UW-06,SLU-02,4.511774831,26.0166666667,21.0567455292
UW-06,SLU-04,3.737546565,22.3833333333,27.1066102982
UW-06,SLU-07,5.637077712,32.5833333333,18.8460941315
UW-06,SLU-15,4.327849015,28.8,7.8921661377
UW-06,SLU-17,5.220759142,26.9333333333,31.0137815475
UW-06,SLU-18,5.240021643,32.2333333333,5.56733322144
UW-06,SLU-19,5.476763994,33.6333333333,1.65061569214
UW-06,UD-01,1.282509744,5.6,24.5755653381
UW-06,UD-02,0.687236326,4.66666666667,-7.51767349243
UW-06,UD-04,0.653060921,3.58333333333,9.64217376709
UW-06,UD-07,1.005378278,6.75,-25.9296379089
UW-06,UW-01,0.411347602,3.03333333333,-17.1883850098
UW-06,UW-02,0.608322209,5.41666666667,-25.0767631531
UW-06,UW-04,0.439309297,2.6,4.93996810913
UW-06,UW-07,0.411347602,1.8,23.5308952332
UW-06,UW-10,0.84506456,3.9,25.5220813751
UW-06,WF-01,8.872556509,46.1833333333,36.1900026798
UW-06,WF-04,9.511947268,50.3833333333,34.297519207
UW-06,CBD-05,5.13873817,36.7666666667,29.6728715897
UW-06,CD-01,4.938035337,33.5666666667,-25.5574684143
UW-06,SLU-20,4.080543357,27.6666666667,-0.43236541748
UW-06,CBD-04,4.916908723,35.1333333333,-1.80611801147
UW-06,SLU-21,3.683487288,21.3833333333,28.1303529739
UW-07,BT-01,5.732768846,37.6166666667,-21.3969306946
UW-07,BT-03,6.081979348,39.1166666667,-17.8609809875
UW-07,BT-04,5.735875701,36.15,-18.3192062378
UW-07,BT-05,6.358489443,41.65,-28.3284072876
UW-07,CBD-13,6.562920502,42.1666666667,-26.505531311
UW-07,CBD-03,6.042832975,40.1833333333,-32.5387420654
UW-07,CBD-07,5.178505914,40.1333333333,-15.5779876709
UW-07,SLU-16,4.622378869,33.2666666667,-32.7979164124
UW-07,CBD-06,6.906538665,44.0166666667,-9.35042572021
UW-07,CH-01,4.009707063,30.75,-66.3080596924
UW-07,CH-02,3.620728817,27.6666666667,-87.6839447021
UW-07,CH-03,3.732575597,28.4333333333,-68.5855484009
UW-07,CH-05,3.42375421,27.5166666667,-112.344543457
UW-07,CH-06,3.994172788,30.1333333333,-90.9199981689
UW-07,CH-07,3.723876403,28.9833333333,-108.546310425
UW-07,CH-08,4.142059086,30.1,-79.3007202148
UW-07,CH-09,4.12590344,30.45,-76.5695648193
UW-07,CH-12,4.378180066,31.65,-55.5665588379
UW-07,CH-15,3.618864704,28.7333333333,-102.108978271
UW-07,DPD-01,5.363674472,31.1666666667,3.41949462891
UW-07,DPD-03,2.10023398,12.6166666667,-5.39842987061
UW-07,EL-01,3.620728817,21.7,6.93959236145
UW-07,EL-03,3.024834028,18.5333333333,7.33658981323
UW-07,EL-05,1.716226702,11.7166666667,-4.26015090942
UW-07,FH-01,4.766536941,35.3833333333,-81.640296936
UW-07,FH-04,4.644748225,33.75,-69.6473693848
UW-07,ID-04,5.824731754,39.3333333333,-0.447357177734
UW-07,PS-05,5.720962797,42.7666666667,4.33173465729
UW-07,PS-04,5.637699083,41.6,7.81809616089
UW-07,SLU-01,4.201710702,28.2333333333,-22.656452179
UW-07,SLU-02,4.682651856,27.9,-2.47414970398
UW-07,SLU-04,5.51156077,32.5833333333,3.575715065
UW-07,SLU-07,5.807954737,34.4666666667,-4.68480110168
UW-07,SLU-15,5.814789818,37.05,-15.6387290955
UW-07,SLU-17,5.391014796,28.8166666667,7.48288631439
UW-07,SLU-18,5.410898668,34.1166666667,-17.9635620117
UW-07,SLU-19,5.647641019,35.5166666667,-21.880279541
UW-07,UD-01,1.146429495,5.58333333333,1.04467010498
UW-07,UD-02,1.079942798,7.91666666667,-31.0485687256
UW-07,UD-04,1.004756907,6.48333333333,-13.8887214661
UW-07,UD-07,1.49750411,11.9666666667,-49.4605331421
UW-07,UW-01,0.763043588,6.6,-40.7192802429
UW-07,UW-02,0.960018195,8.98333333333,-48.6076583862
UW-07,UW-04,0.862462948,5.96666666667,-18.590927124
UW-07,UW-06,0.548670593,4.35,-23.5308952332
UW-07,UW-10,0.957532711,6.06666666667,1.99118614197
UW-07,WF-01,9.042812163,48.0666666667,12.6591074467
UW-07,WF-04,9.682202922,52.2666666667,10.7666239738
UW-07,CBD-05,7.076172948,45.9333333333,6.14197635651
UW-07,CD-01,5.130660347,35.55,-49.0883636475
UW-07,SLU-20,4.474492571,30.95,-23.9632606506
UW-07,CBD-04,5.109533733,37.1166666667,-25.3370132446
UW-07,SLU-21,5.39971399,30.2666666667,4.59945774078
UW-10,BT-01,5.270468822,35.5666666667,-23.3881168365
UW-10,BT-03,5.619679324,37.0666666667,-19.8521671295
UW-10,BT-04,5.273575677,34.1,-20.3103923798
UW-10,BT-05,5.896189419,39.6,-30.3195934296
UW-10,CBD-13,6.100620478,40.1166666667,-28.496717453
UW-10,CBD-03,4.566455479,33.3666666667,-34.5299282074
UW-10,CBD-07,4.829916783,37.7833333333,-17.5691738129
UW-10,SLU-16,4.273789738,30.9333333333,-34.7891025543
UW-10,CBD-06,6.444238641,41.9666666667,-11.3416118622
UW-10,CH-01,3.661117932,28.4,-68.2992458344
UW-10,CH-02,3.272139686,25.3166666667,-89.6751308441
UW-10,CH-03,3.383986466,26.0833333333,-70.5767345428
UW-10,CH-05,3.075165079,25.1666666667,-114.335729599
UW-10,CH-06,3.646205028,27.7833333333,-92.9111843109
UW-10,CH-07,3.375908643,26.6333333333,-110.537496567
UW-10,CH-08,3.793469955,27.75,-81.2919063568
UW-10,CH-09,3.777314309,28.1,-78.5607509613
UW-10,CH-12,4.030212306,29.3,-57.5577449799
UW-10,CH-15,3.270896944,26.3833333333,-104.100164413
UW-10,DPD-01,4.901374448,29.1166666667,1.42830848694
UW-10,DPD-03,2.782499338,16.65,-7.38961601257
UW-10,EL-01,3.130467098,19.4,4.94840621948
UW-10,EL-03,2.534572309,16.2333333333,5.34540367126
UW-10,EL-05,1.225964983,9.41666666667,-6.25133705139
UW-10,FH-01,4.418569181,33.0333333333,-83.631483078
UW-10,FH-04,4.296159094,31.4,-71.6385555267
UW-10,ID-04,5.476142623,36.9833333333,-2.4385433197
UW-10,PS-05,5.372373666,40.4333333333,2.34054851532
UW-10,PS-04,5.289731323,39.25,5.82691001892
UW-10,SLU-01,3.712070354,25.9333333333,-24.6476383209
UW-10,SLU-02,4.220351832,25.85,-4.46533584595
UW-10,SLU-04,5.049260746,30.5333333333,1.58452892303
UW-10,SLU-07,5.345654713,32.4166666667,-6.67598724365
UW-10,SLU-15,5.352489794,35.0,-17.6299152374
UW-10,SLU-17,4.928714772,26.7666666667,5.49170017242
UW-10,SLU-18,4.948598644,32.0666666667,-19.9547481537
UW-10,SLU-19,5.185340995,33.4666666667,-23.871465683
UW-10,UD-01,1.828694853,9.61666666667,-0.946516036987
UW-10,UD-02,0.65243955,6.13333333333,-33.0397548676
UW-10,UD-04,0.556748416,4.56666666667,-15.879907608
UW-10,UD-07,1.070000862,10.1833333333,-51.4517192841
UW-10,UW-01,1.115360945,8.61666666667,-42.7104663849
UW-10,UW-02,0.856870609,9.56666666667,-50.5988445282
UW-10,UW-04,0.443037523,4.21666666667,-20.582113266
UW-10,UW-06,0.787277057,6.11666666667,-25.5220813751
UW-10,UW-07,0.957532711,5.83333333333,-1.99118614197
UW-10,WF-01,8.58113351,46.0166666667,10.6679213047
UW-10,WF-04,9.219902898,50.2166666667,8.77543783188
UW-10,CBD-05,6.613872924,43.8833333333,4.15079021454
UW-10,CD-01,4.782692587,33.2,-51.0795497894
UW-10,SLU-20,3.984852223,28.65,-25.9544467926
UW-10,CBD-04,4.761565973,34.7666666667,-27.3281993866
UW-10,SLU-21,4.937413966,28.2166666667,2.60827159882
WF-01,BT-01,0.400162924,7.93333333333,-34.0560381413
WF-01,BT-03,0.399541553,7.75,-30.5200884342
WF-01,BT-04,0.853142383,10.6166666667,-30.9783136845
WF-01,BT-05,0.60894358,8.0,-40.9875147343
WF-01,CBD-13,0.891046014,10.3166666667,-39.1646387577
WF-01,CBD-03,1.340918618,14.4,-45.1978495121
WF-01,CBD-07,1.633584359,15.15,-28.2370951176
WF-01,SLU-16,1.487562174,16.1333333333,-45.457023859
WF-01,CBD-06,1.173148448,10.6833333333,-22.0095331669
WF-01,CH-01,2.054873897,21.9666666667,-78.9671671391
WF-01,CH-02,2.509096098,26.6166666667,-100.343052149
WF-01,CH-03,2.386686011,24.8,-81.2446558475
WF-01,CH-05,2.775664257,29.3166666667,-125.003650904
WF-01,CH-06,2.437638433,25.8833333333,-103.579105616
WF-01,CH-07,2.448823111,27.7166666667,-121.205417871
WF-01,CH-08,2.165477935,23.85,-91.9598276615
WF-01,CH-09,1.984658974,22.15,-89.228672266
WF-01,CH-12,1.764072269,19.2833333333,-68.2256662846
WF-01,CH-15,2.824752566,28.5666666667,-114.768085718
WF-01,DPD-01,1.305500471,11.9166666667,-9.23961281776
WF-01,DPD-03,10.70622233,60.0333333333,-18.0575373173
WF-01,EL-01,1.792655335,15.5833333333,-5.71951508522
WF-01,EL-03,2.624671104,23.1166666667,-5.32251763344
WF-01,EL-05,3.64744777,28.5666666667,-16.9192583561
WF-01,FH-01,1.842365015,20.8333333333,-94.2994043827
WF-01,FH-04,2.666302961,24.5666666667,-82.3064768314
WF-01,ID-04,1.831801708,15.4333333333,-13.1064646244
WF-01,PS-05,1.643526295,12.75,-8.32737278938
WF-01,PS-04,1.44779443,10.8333333333,-4.84101128578
WF-01,SLU-01,1.618050084,16.75,-35.3155596256
WF-01,SLU-02,2.008892443,16.4333333333,-15.1332571507
WF-01,SLU-04,1.303636358,12.2833333333,-9.08339238167
WF-01,SLU-07,0.956289969,10.3333333333,-17.3439085484
WF-01,SLU-15,1.160099657,13.6166666667,-28.2978365421
WF-01,SLU-17,1.603758551,14.5,-5.17622113228
WF-01,SLU-18,1.002271423,11.4666666667,-30.6226694584
WF-01,SLU-19,1.018427069,10.0166666667,-34.5393869877
WF-01,UD-01,9.752417845,52.9833333333,-11.6144373417
WF-01,UD-02,8.467422617,48.5166666667,-43.7076761723
WF-01,UD-04,8.12753268,45.8833333333,-26.5478289127
WF-01,UD-07,8.8856053,52.5666666667,-62.1196405888
WF-01,UW-01,9.122969022,52.5166666667,-53.3783876896
WF-01,UW-02,8.744554083,52.7666666667,-61.2667658329
WF-01,UW-04,8.366760515,47.6833333333,-31.2500345707
WF-01,UW-06,8.711000049,49.4833333333,-36.1900026798
WF-01,UW-07,8.881877074,49.2,-12.6591074467
WF-01,UW-10,8.41957705,46.9166666667,-10.6679213047
WF-01,WF-04,0.75185891,5.18333333333,-1.89248347282
WF-01,CBD-05,1.227829096,9.83333333333,-6.51713109016
WF-01,CD-01,2.163613822,20.6,-61.7474710941
WF-01,SLU-20,1.442823462,15.3833333333,-36.6223680973
WF-01,CBD-04,1.495639997,14.9,-37.9961206913
WF-01,SLU-21,1.34837507,12.95,-8.05964970589
WF-04,BT-01,1.1184678,11.4166666667,-32.1635546684
WF-04,BT-03,1.152021834,10.4333333333,-28.6276049614
WF-04,BT-04,1.401812976,13.2333333333,-29.0858302116
WF-04,BT-05,1.014698843,9.58333333333,-39.0950312614
WF-04,CBD-13,0.763664959,9.66666666667,-37.2721552849
WF-04,CBD-03,1.071864975,10.9833333333,-43.3053660393
WF-04,CBD-07,0.886696417,9.58333333333,-26.3446116447
WF-04,SLU-16,1.218508531,12.7166666667,-43.5645403862
WF-04,CBD-06,0.419425425,4.95,-20.1170496941
WF-04,CH-01,1.785820254,18.55,-77.0746836662
WF-04,CH-02,2.240663826,23.1833333333,-98.450568676
WF-04,CH-03,2.117632368,21.3666666667,-79.3521723747
WF-04,CH-05,2.506610614,25.8833333333,-123.111167431
WF-04,CH-06,2.16858479,22.4666666667,-101.686622143
WF-04,CH-07,2.179769468,24.2833333333,-119.312934399
WF-04,CH-08,1.896424292,20.4333333333,-90.0673441887
WF-04,CH-09,1.715605331,18.7333333333,-87.3361887932
WF-04,CH-12,1.495018626,15.85,-66.3331828117
WF-04,CH-15,2.555698923,25.15,-112.875602245
WF-04,DPD-01,2.037475509,16.7333333333,-7.34712934494
WF-04,DPD-03,8.663775853,54.5833333333,-16.1650538445
WF-04,EL-01,2.258062214,19.3166666667,-3.8270316124
WF-04,EL-03,2.853957003,22.35,-3.43003416061
WF-04,EL-05,4.004114724,29.7333333333,-15.0267748833
WF-04,FH-01,1.088641992,15.0833333333,-92.4069209099
WF-04,FH-04,1.919415019,19.0,-80.4139933586
WF-04,ID-04,1.084913766,9.86666666667,-11.2139811516
WF-04,PS-05,0.896638353,7.18333333333,-6.43488931656
WF-04,PS-04,0.700906488,5.25,-2.94852781296
WF-04,SLU-01,1.856656548,17.4333333333,-33.4230761528
WF-04,SLU-02,2.266140037,19.1666666667,-13.2407736778
WF-04,SLU-04,2.035611396,17.15,-7.19090890884
WF-04,SLU-07,1.685779523,14.7333333333,-15.4514250755
WF-04,SLU-15,1.157614173,11.7333333333,-26.4053530693
WF-04,SLU-17,2.335733589,19.3,-3.28373765945
WF-04,SLU-18,1.408026686,13.05,-28.7301859856
WF-04,SLU-19,1.736110574,13.5,-32.6469035149
WF-04,UD-01,7.709971368,47.5333333333,-9.72195386887
WF-04,UD-02,6.42497614,43.0666666667,-41.8151926994
WF-04,UD-04,6.085086203,40.4166666667,-24.6553454399
WF-04,UD-07,5.104562765,40.1833333333,-60.2271571159
WF-04,UW-01,7.079901174,47.0666666667,-51.4859042168
WF-04,UW-02,6.702107606,47.3,-59.3742823601
WF-04,UW-04,6.324314038,42.2333333333,-29.3575510979
WF-04,UW-06,6.668553572,44.0333333333,-34.297519207
WF-04,UW-07,6.839430597,43.75,-10.7666239738
WF-04,UW-10,6.377130573,41.45,-8.77543783188
WF-04,WF-01,0.817102865,4.86666666667,1.89248347282
WF-04,CBD-05,0.480941154,4.26666666667,-4.62464761734
WF-04,CD-01,1.41672588,15.0166666667,-59.8549876213
WF-04,SLU-20,1.470785157,14.4166666667,-34.7298846245
WF-04,CBD-04,0.741916974,9.16666666667,-36.1036372185
WF-04,SLU-21,2.080350108,17.7666666667,-6.16716623306
CBD-05,BT-01,1.503096449,14.1666666667,-27.5389070511
CBD-05,BT-03,1.194896433,10.1666666667,-24.0029573441
CBD-05,BT-04,1.153264576,11.3333333333,-24.4611825943
CBD-05,BT-05,1.135866188,10.9666666667,-34.4703836441
CBD-05,CBD-13,0.515116559,7.76666666667,-32.6475076675
CBD-05,CBD-03,0.823316575,9.08333333333,-38.6807184219
CBD-05,CBD-07,0.385871391,6.13333333333,-21.7199640274
CBD-05,SLU-16,0.969960131,10.8166666667,-38.9398927689
CBD-05,CBD-06,0.170877025,3.05,-15.4924020767
CBD-05,CH-01,1.537893225,16.65,-72.4500360489
CBD-05,CH-02,1.992115426,21.2833333333,-93.8259210587
CBD-05,CH-03,1.869083968,19.4666666667,-74.7275247574
CBD-05,CH-05,2.258062214,23.9833333333,-118.486519814
CBD-05,CH-06,1.92003639,20.5666666667,-97.0619745255
CBD-05,CH-07,1.931221068,22.3833333333,-114.688286781
CBD-05,CH-08,1.647875892,18.5333333333,-85.4426965714
CBD-05,CH-09,1.467056931,16.8333333333,-82.7115411758
CBD-05,CH-12,1.246470226,13.95,-61.7085351944
CBD-05,CH-15,2.307150523,23.25,-108.250954628
CBD-05,DPD-01,1.788927109,14.8333333333,-2.7224817276
CBD-05,DPD-03,8.415227453,52.6833333333,-11.5404062271
CBD-05,EL-01,2.009513814,17.4166666667,0.797616004944
CBD-05,EL-03,2.605408603,20.45,1.19461345673
CBD-05,EL-05,3.756187695,27.8333333333,-10.4021272659
CBD-05,FH-01,0.859356093,13.9166666667,-87.7822732925
CBD-05,FH-04,1.569583146,17.1666666667,-75.7893457413
CBD-05,ID-04,0.735703264,8.01666666667,-6.58933353424
CBD-05,PS-05,0.547427851,5.33333333333,-1.81024169922
CBD-05,PS-04,0.351074615,3.41666666667,1.67611980438
CBD-05,SLU-01,1.608108148,15.5333333333,-28.7984285355
CBD-05,SLU-02,2.017591637,17.2666666667,-8.61612606049
CBD-05,SLU-04,1.787062996,15.2333333333,-2.5662612915
CBD-05,SLU-07,1.437231123,12.8333333333,-10.8267774582
CBD-05,SLU-15,0.909065773,9.83333333333,-21.780705452
CBD-05,SLU-17,2.087185189,17.4,1.34090995789
CBD-05,SLU-18,1.362045232,12.3166666667,-24.1055383682
CBD-05,SLU-19,1.748537994,14.7333333333,-28.0222558975
CBD-05,UD-01,7.461422968,45.6333333333,-5.09730625153
CBD-05,UD-02,6.17642774,41.15,-37.1905450821
CBD-05,UD-04,5.836537803,38.5166666667,-20.0306978226
CBD-05,UD-07,4.856014365,38.2833333333,-55.6025094986
CBD-05,UW-01,6.831974145,45.1666666667,-46.8612565994
CBD-05,UW-02,6.453559206,45.4,-54.7496347427
CBD-05,UW-04,6.075765638,40.3333333333,-24.7329034805
CBD-05,UW-06,6.420005172,42.1333333333,-29.6728715897
CBD-05,UW-07,6.590882197,41.85,-6.14197635651
CBD-05,UW-10,6.128582173,39.55,-4.15079021454
CBD-05,WF-01,1.268218211,8.75,6.51713109016
CBD-05,WF-04,0.487776235,4.05,4.62464761734
CBD-05,CD-01,1.066894007,13.1833333333,-55.230340004
CBD-05,SLU-20,1.222236757,12.5166666667,-30.1052370071
CBD-05,CBD-04,0.493368574,7.25,-31.4789896011
CBD-05,SLU-21,1.831801708,15.8666666667,-1.54251861572
CD-01,BT-01,2.810461033,20.8666666667,27.6914329529
CD-01,BT-03,2.816053372,20.2166666667,31.2273826599
CD-01,BT-04,2.217051728,15.4833333333,30.7691574097
CD-01,BT-05,2.396006576,19.7333333333,20.7599563599
CD-01,CBD-13,2.085321076,15.5333333333,22.5828323364
CD-01,CBD-03,1.351481925,12.9,16.549621582
CD-01,CBD-07,1.06254441,8.75,33.5103759766
CD-01,SLU-16,1.632962988,11.95,16.2904472351
CD-01,CBD-06,1.424182332,12.2666666667,39.7379379272
CD-01,CH-01,1.561505323,11.6333333333,-17.2196960449
CD-01,CH-02,1.582010566,11.85,-38.5955810547
CD-01,CH-03,1.886482356,13.0666666667,-19.4971847534
CD-01,CH-05,1.474513383,12.15,-63.2561798096
CD-01,CH-06,1.136487559,8.98333333333,-41.8316345215
CD-01,CH-07,1.147672237,10.55,-59.4579467773
CD-01,CH-08,0.984873035,7.95,-30.2123565674
CD-01,CH-09,1.173769819,9.5,-27.4812011719
CD-01,CH-12,1.388764185,10.3166666667,-6.47819519043
CD-01,CH-15,1.523601692,11.65,-53.020614624
CD-01,DPD-01,2.645797718,18.6166666667,52.5078582764
CD-01,DPD-03,6.534958807,40.8333333333,43.6899337769
CD-01,EL-01,2.625292475,17.85,56.0279560089
CD-01,EL-03,3.155943309,21.8833333333,56.4249534607
CD-01,EL-05,3.846907861,23.8666666667,44.828212738
CD-01,FH-01,0.726382699,8.28333333333,-32.5519332886
CD-01,FH-04,0.499582284,3.95,-20.5590057373
CD-01,ID-04,0.690343181,3.76666666667,48.6410064697
CD-01,PS-05,0.968096018,6.03333333333,53.4200983047
CD-01,PS-04,1.032718602,6.73333333333,56.9064598083
CD-01,SLU-01,1.921279132,14.4,26.4319114685
CD-01,SLU-02,3.08200016,21.4166666667,46.6142139435
CD-01,SLU-04,2.643312234,19.0166666667,52.6640787125
CD-01,SLU-07,2.294101732,16.6166666667,44.4035625458
CD-01,SLU-15,1.972852925,13.9833333333,33.449634552
CD-01,SLU-17,2.944055798,21.1833333333,56.5712499619
CD-01,SLU-18,2.295344474,16.5833333333,31.1248016357
CD-01,SLU-19,3.354160658,24.4333333333,27.2080841064
CD-01,UD-01,5.581154322,33.7833333333,50.1330337524
CD-01,UD-02,4.540979268,32.0333333333,18.0397949219
CD-01,UD-04,4.294294981,29.8333333333,35.1996421814
CD-01,UD-07,4.7224196,34.6333333333,-0.372169494629
CD-01,UW-01,4.929336143,33.1333333333,8.36908340454
CD-01,UW-02,4.776478877,36.5166666667,0.48070526123
CD-01,UW-04,4.457094183,31.25,30.4974365234
CD-01,UW-06,4.517988541,30.1,25.5574684143
CD-01,UW-07,4.710613551,30.0,49.0883636475
CD-01,UW-10,4.779585732,32.2666666667,51.0795497894
CD-01,WF-01,2.535815051,17.0333333333,61.7474710941
CD-01,WF-04,1.718712186,11.65,59.8549876213
CD-01,CBD-05,1.468921044,10.6166666667,55.230340004
CD-01,SLU-20,1.980309377,15.0333333333,25.1251029968
CD-01,CBD-04,1.403677089,13.1,23.7513504028
CD-01,SLU-21,2.688050946,19.65,53.6878213882
SLU-20,BT-01,1.121574655,8.73333333333,2.56632995605
SLU-20,BT-03,1.127166994,8.08333333333,6.10227966309
SLU-20,BT-04,0.491504461,2.65,5.64405441284
SLU-20,BT-05,0.707120198,7.6,-4.36514663696
SLU-20,CBD-13,0.544942367,5.33333333333,-2.5422706604
SLU-20,CBD-03,0.475970186,4.61666666667,-8.57548141479
SLU-20,CBD-07,1.321656117,13.0666666667,8.38527297974
SLU-20,SLU-16,0.256626223,3.56666666667,-8.83465576172
SLU-20,CBD-06,0.88856053,7.2,14.6128349304
SLU-20,CH-01,0.824559317,9.4,-42.3447990417
SLU-20,CH-02,1.278781518,14.0333333333,-63.7206840515
SLU-20,CH-03,1.15575006,12.2333333333,-44.6222877502
SLU-20,CH-05,1.544728306,16.7333333333,-88.3812828064
SLU-20,CH-06,1.206702482,13.3166666667,-66.9567375183
SLU-20,CH-07,1.21788716,15.1333333333,-84.5830497742
SLU-20,CH-08,0.934541984,11.2833333333,-55.3374595642
SLU-20,CH-09,0.754344394,9.58333333333,-52.6063041687
SLU-20,CH-12,0.533136318,6.71666666667,-31.6032981873
SLU-20,CH-15,1.593816615,16.0,-78.1457176208
SLU-20,DPD-01,0.879239965,4.93333333333,27.3827552795
SLU-20,DPD-03,7.505540309,42.7833333333,18.56483078
SLU-20,EL-01,0.861220206,5.21666666667,30.9028530121
SLU-20,EL-03,1.46643556,9.68333333333,31.2998504639
SLU-20,EL-05,2.489212226,15.15,19.7031097412
SLU-20,FH-01,0.966231905,11.9333333333,-57.6770362854
SLU-20,FH-04,1.403677089,14.1,-45.6841087341
SLU-20,ID-04,1.635448472,15.55,23.5159034729
SLU-20,PS-05,1.447173059,12.8666666667,28.2949953079
SLU-20,PS-04,1.344646844,11.9666666667,31.7813568115
SLU-20,SLU-01,0.45981454,3.31666666667,1.30680847168
SLU-20,SLU-02,1.230935951,8.0,21.4891109467
SLU-20,SLU-04,0.595273418,2.91666666667,27.5389757156
SLU-20,SLU-07,0.527543979,2.93333333333,19.278459549
SLU-20,SLU-15,0.247305658,1.13333333333,8.32453155518
SLU-20,SLU-17,1.039553683,6.26666666667,31.446146965
SLU-20,SLU-18,0.528786721,2.91666666667,5.99969863892
SLU-20,SLU-19,1.66527428,12.3,2.08298110962
SLU-20,UD-01,6.551114453,35.7333333333,25.0079307556
SLU-20,UD-02,5.266740596,31.2666666667,-7.08530807495
SLU-20,UD-04,4.926229288,28.6333333333,10.0745391846
SLU-20,UD-07,5.684301908,35.3166666667,-25.4972724915
SLU-20,UW-01,5.92166563,35.2666666667,-16.7560195923
SLU-20,UW-02,5.543872062,35.5,-24.6443977356
SLU-20,UW-04,5.166078494,30.4333333333,5.37233352661
SLU-20,UW-06,5.510318028,32.2333333333,0.43236541748
SLU-20,UW-07,5.680573682,31.95,23.9632606506
SLU-20,UW-10,5.218273658,29.65,25.9544467926
SLU-20,WF-01,1.421075477,10.7166666667,36.6223680973
SLU-20,WF-04,1.088641992,8.46666666667,34.7298846245
SLU-20,CBD-05,1.058194813,9.11666666667,30.1052370071
SLU-20,CD-01,1.889589211,15.9166666667,-25.1251029968
SLU-20,CBD-04,0.657410518,6.38333333333,-1.37375259399
SLU-20,SLU-21,0.921493193,5.96666666667,28.5627183914
CBD-04,BT-01,1.024640779,8.28333333333,3.94008255005
CBD-04,BT-03,1.030233118,7.63333333333,7.47603225708
CBD-04,BT-04,0.674808906,5.43333333333,7.01780700684
CBD-04,BT-05,0.610807693,7.16666666667,-2.99139404297
CBD-04,CBD-13,0.300122193,2.91666666667,-1.16851806641
CBD-04,CBD-03,0.345482276,3.16666666667,-7.2017288208
CBD-04,CBD-07,0.633177049,7.08333333333,9.75902557373
CBD-04,SLU-16,0.492125832,4.9,-7.46090316772
CBD-04,CBD-06,0.321248807,1.91666666667,15.9865875244
CBD-04,CH-01,1.059437555,10.7333333333,-40.9710464478
CBD-04,CH-02,1.513659756,15.3666666667,-62.3469314575
CBD-04,CH-03,1.390628298,13.5666666667,-43.2485351562
CBD-04,CH-05,1.779606544,18.0833333333,-87.0075302124
CBD-04,CH-06,1.44158072,14.65,-65.5829849243
CBD-04,CH-07,1.452765398,16.4833333333,-83.2092971802
CBD-04,CH-08,1.169420222,12.6166666667,-53.9637069702
CBD-04,CH-09,0.989222632,10.9166666667,-51.2325515747
CBD-04,CH-12,0.768014556,8.05,-30.2295455933
CBD-04,CH-15,1.828694853,17.3333333333,-76.7719650269
CBD-04,DPD-01,1.31109281,8.91666666667,28.7565078735
CBD-04,DPD-03,7.936771783,46.7666666667,19.938583374
CBD-04,EL-01,1.495018626,11.8833333333,32.2766056061
CBD-04,EL-03,2.10023398,16.35,32.6736030579
CBD-04,EL-05,3.277732025,21.9166666667,21.0768623352
CBD-04,FH-01,0.917143596,10.25,-56.3032836914
